id,eventType,teamId,playerId,playerName,x,y,min,minAdded,isBlocked,isOnTarget,blockedX,blockedY,goalCrossedY,goalCrossedZ,expectedGoals,expectedGoalsOnTarget,shotType,situation,period,isOwnGoal,onGoalShot,isSavedOffLine,isFromInsideBox,keeperId,firstName,lastName,fullName,teamColor,match_id,match_date,league_name,home_team,away_team,league_season,home_goals,away_goals,score,source_file
2714850697,AttemptSaved,8633,701154,Kylian Mbappé,78.2053398072,44.2810191037,67,,1,1,83.0480582528,42.813125,35.143750000000004,1.219999994,0.0177238825708627,0.0,RightFoot,RegularPlay,SecondHalf,0,"{'x': 0.6974206349206338, 'y': 0.32275132116402117, 'zoomRatio': 1}",0,0,,Kylian,Mbappé,Kylian Mbappé,#085098,4506770,2024-08-29 19:30:00+00:00,LaLiga,Las Palmas,Real Madrid,2024/2025,1,1,1 - 1,03_J3_shotsMbappePalmasMadrid.csv
2714852433,Miss,8633,701154,Kylian Mbappé,93.9,18.9546496839,80,,0,0,,,40.637619048000005,5.670896561599999,0.0540055520832538,0.0,LeftFoot,RegularPlay,SecondHalf,0,"{'x': 0.20730017352488828, 'y': 0.6772486772486772, 'zoomRatio': 0.45142773672417613}",0,1,,Kylian,Mbappé,Kylian Mbappé,#085098,4506770,2024-08-29 19:30:00+00:00,LaLiga,Las Palmas,Real Madrid,2024/2025,1,1,1 - 1,03_J3_shotsMbappePalmasMadrid.csv
2714853021,Miss,8633,701154,Kylian Mbappé,101.1120689658,25.7071875,85,,0,0,,,29.21142857,0.1797894728,0.1672430336475372,0.0,LeftFoot,RegularPlay,SecondHalf,0,"{'x': 2, 'y': 0.037545534284741805, 'zoomRatio': 0.7893794747048395}",0,1,,Kylian,Mbappé,Kylian Mbappé,#085098,4506770,2024-08-29 19:30:00+00:00,LaLiga,Las Palmas,Real Madrid,2024/2025,1,1,1 - 1,03_J3_shotsMbappePalmasMadrid.csv
0,0,0,701154,Kylian Mbappé,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,Kylian,Mbappé,Kylian Mbappé,#085098,4506917,2024-12-14 20:00:00+00:00,LaLiga,Rayo Vallecano,Real Madrid,2024/2025,3,3,3 - 3,23_J17_shotsMbappeRayoMadrid.csv
2723731247,AttemptSaved,8633,701154,Kylian Mbappé,102.7241379312,40.049285715,11,,0,1,104.9051724138,36.21125,35.75375,0.9759999952,0.3087042868137359,0.3246191143989563,RightFoot,RegularPlay,FirstHalf,0,"{'x': 0.5360449735449745, 'y': 0.2582010569312169, 'zoomRatio': 1}",0,1,,Kylian,Mbappé,Kylian Mbappé,#085098,4506806,2024-09-21 19:00:00+00:00,LaLiga,Real Madrid,Espanyol,2024/2025,4,1,4 - 1,07_J6_shotsMbappeMadridEspanyol.csv
2723742509,AttemptSaved,8633,701154,Kylian Mbappé,89.3,36.97375,21,,0,1,103.8620689656,34.305,34.61,0.2439999988,0.050776369869709,0.0303881205618381,RightFoot,RegularPlay,FirstHalf,0,"{'x': 0.8386243386243388, 'y': 0.06455026423280423, 'zoomRatio': 1}",0,1,,Kylian,Mbappé,Kylian Mbappé,#085098,4506806,2024-09-21 19:00:00+00:00,LaLiga,Real Madrid,Espanyol,2024/2025,4,1,4 - 1,07_J6_shotsMbappeMadridEspanyol.csv
2723747123,Miss,8633,701154,Kylian Mbappé,94.9649122793,43.440254772100005,26,,0,0,,,11.806635078,3.6201379344000006,0.0456649288535118,0.0,RightFoot,RegularPlay,FirstHalf,0,"{'x': 2, 'y': 0.16311802861455243, 'zoomRatio': 0.17032117541819602}",0,1,,Kylian,Mbappé,Kylian Mbappé,#085098,4506806,2024-09-21 19:00:00+00:00,LaLiga,Real Madrid,Espanyol,2024/2025,4,1,4 - 1,07_J6_shotsMbappeMadridEspanyol.csv
2723748891,AttemptSaved,8633,701154,Kylian Mbappé,98.3421052628,43.044375,28,,0,1,103.9568965518,37.05,36.745000000000005,0.2054736832,0.2702491581439972,0.413845956325531,LeftFoot,RegularPlay,FirstHalf,0,"{'x': 0.2738095238095226, 'y': 0.05435811724867726, 'zoomRatio': 1}",0,1,,Kylian,Mbappé,Kylian Mbappé,#085098,4506806,2024-09-21 19:00:00+00:00,LaLiga,Real Madrid,Espanyol,2024/2025,4,1,4 - 1,07_J6_shotsMbappeMadridEspanyol.csv
2723776397,AttemptSaved,8633,701154,Kylian Mbappé,95.8333333322,42.581875,46,,0,1,103.577586207,37.05,37.2025,0.2439999988,0.0673842579126358,0.2830154001712799,RightFoot,RegularPlay,SecondHalf,0,"{'x': 0.15277777777777768, 'y': 0.06455026423280423, 'zoomRatio': 1}",0,1,,Kylian,Mbappé,Kylian Mbappé,#085098,4506806,2024-09-21 19:00:00+00:00,LaLiga,Real Madrid,Espanyol,2024/2025,4,1,4 - 1,07_J6_shotsMbappeMadridEspanyol.csv
2723798173,AttemptSaved,8633,701154,Kylian Mbappé,90.1,24.955625,71,,1,1,92.8,26.516562500000003,35.75375,1.219999994,0.0733271911740303,0.0,LeftFoot,ThrowInSetPiece,SecondHalf,0,"{'x': 0.5360449735449745, 'y': 0.32275132116402117, 'zoomRatio': 1}",0,1,,Kylian,Mbappé,Kylian Mbappé,#085098,4506806,2024-09-21 19:00:00+00:00,LaLiga,Real Madrid,Espanyol,2024/2025,4,1,4 - 1,07_J6_shotsMbappeMadridEspanyol.csv
2723798323,AttemptSaved,8633,701154,Kylian Mbappé,93.9,39.376904763,71,,0,1,103.4827586208,35.220000000000006,36.36375,0.2825263144,0.2514375746250152,0.5127341747283936,RightFoot,RegularPlay,SecondHalf,0,"{'x': 0.37466931216931143, 'y': 0.07474241121693122, 'zoomRatio': 1}",0,1,,Kylian,Mbappé,Kylian Mbappé,#085098,4506806,2024-09-21 19:00:00+00:00,LaLiga,Real Madrid,Espanyol,2024/2025,4,1,4 - 1,07_J6_shotsMbappeMadridEspanyol.csv
2723800307,Miss,8633,701154,Kylian Mbappé,90.9,43.044375,73,,0,0,,,29.379523808,5.7925517344,0.0570358522236347,0.0,RightFoot,RegularPlay,SecondHalf,0,"{'x': 1.5402129377123521, 'y': 0.6772486772486772, 'zoomRatio': 0.4419468512981988}",0,1,,Kylian,Mbappé,Kylian Mbappé,#085098,4506806,2024-09-21 19:00:00+00:00,LaLiga,Real Madrid,Espanyol,2024/2025,4,1,4 - 1,07_J6_shotsMbappeMadridEspanyol.csv
2723811691,Goal,8633,701154,Kylian Mbappé,94.0,34.0,90,0.0,0,1,,,32.55125,0.1219999994,0.7884,0.8420699238777161,RightFoot,Penalty,SecondHalf,0,"{'x': 1.3832671957671967, 'y': 0.032275132116402115, 'zoomRatio': 1}",0,1,,Kylian,Mbappé,Kylian Mbappé,#085098,4506806,2024-09-21 19:00:00+00:00,LaLiga,Real Madrid,Espanyol,2024/2025,4,1,4 - 1,07_J6_shotsMbappeMadridEspanyol.csv
2765963307,AttemptSaved,8633,701154,Kylian Mbappé,92.4,43.650445855,35,,1,1,94.0964912264,42.7553125,36.2875,1.219999994,0.0707283839583396,0.0,RightFoot,FastBreak,FirstHalf,0,"{'x': 0.39484126984126955, 'y': 0.32275132116402117, 'zoomRatio': 1}",0,1,786630.0,Kylian,Mbappé,Kylian Mbappé,#085098,4707273,2025-01-16 20:30:00+00:00,Copa del Rey,Real Madrid,Celta Vigo,2024/2025,5,2,5 - 2,27_CR2_shotsMbappeMadridCelta.csv
2765963763,Goal,8633,701154,Kylian Mbappé,101.681034483,47.2236942643,37,,0,1,,,36.51625,1.5025263084,0.0450557358562946,0.2572377324104309,LeftFoot,FastBreak,FirstHalf,0,"{'x': 0.33432539682539697, 'y': 0.39749373238095237, 'zoomRatio': 1}",0,1,786630.0,Kylian,Mbappé,Kylian Mbappé,#085098,4707273,2025-01-16 20:30:00+00:00,Copa del Rey,Real Madrid,Celta Vigo,2024/2025,5,2,5 - 2,27_CR2_shotsMbappeMadridCelta.csv
2765971693,Miss,8633,701154,Kylian Mbappé,101.9655172416,33.695,57,,0,0,,,34.838750000000005,3.8547586248,0.349863588809967,0.0,Header,RegularPlay,SecondHalf,0,"{'x': 0.8526386777144046, 'y': 0.6772486772486772, 'zoomRatio': 0.6641142154867928}",0,1,,Kylian,Mbappé,Kylian Mbappé,#085098,4707273,2025-01-16 20:30:00+00:00,Copa del Rey,Real Madrid,Celta Vigo,2024/2025,5,2,5 - 2,27_CR2_shotsMbappeMadridCelta.csv
2765972663,Miss,8633,701154,Kylian Mbappé,92.0,38.200238097,63,,0,0,,,29.967857141,3.7417931072,0.1411264687776565,0.0,RightFoot,RegularPlay,SecondHalf,0,"{'x': 1.7298007504693103, 'y': 0.6772486772486772, 'zoomRatio': 0.6841639627466359}",0,1,,Kylian,Mbappé,Kylian Mbappé,#085098,4707273,2025-01-16 20:30:00+00:00,Copa del Rey,Real Madrid,Celta Vigo,2024/2025,5,2,5 - 2,27_CR2_shotsMbappeMadridCelta.csv
2751473521,AttemptSaved,8633,701154,Kylian Mbappé,93.5,51.4275159223,5,,0,1,104.1465517242,35.6775,35.525000000000006,0.4879999976,0.0143650155514478,0.037767194211483,RightFoot,RegularPlay,FirstHalf,0,"{'x': 0.5965608465608451, 'y': 0.12910052846560846, 'zoomRatio': 1}",0,1,280818.0,Kylian,Mbappé,Kylian Mbappé,#085098,4506889,2024-11-24 17:30:00+00:00,LaLiga,Leganes,Real Madrid,2024/2025,0,3,0 - 3,18_J14_shotsMbappeLeganesMadrid.csv
2751493107,AttemptSaved,8633,701154,Kylian Mbappé,87.85588235280001,43.16,27,,1,1,92.6,41.225952381,34.68625,1.219999994,0.0469622611999511,0.0,RightFoot,RegularPlay,FirstHalf,0,"{'x': 0.8184523809523807, 'y': 0.32275132116402117, 'zoomRatio': 1}",0,0,,Kylian,Mbappé,Kylian Mbappé,#085098,4506889,2024-11-24 17:30:00+00:00,LaLiga,Leganes,Real Madrid,2024/2025,0,3,0 - 3,18_J14_shotsMbappeLeganesMadrid.csv
2751505355,Goal,8633,701154,Kylian Mbappé,101.1120689658,37.12625,43,,0,1,,,35.220000000000006,0.449473682,0.5640653371810913,0.6723135709762573,RightFoot,RegularPlay,FirstHalf,0,"{'x': 0.6772486772486757, 'y': 0.11890838148148149, 'zoomRatio': 1}",0,1,280818.0,Kylian,Mbappé,Kylian Mbappé,#085098,4506889,2024-11-24 17:30:00+00:00,LaLiga,Leganes,Real Madrid,2024/2025,0,3,0 - 3,18_J14_shotsMbappeLeganesMadrid.csv
2751524733,AttemptSaved,8633,701154,Kylian Mbappé,93.2,40.049285715,52,,1,1,94.7719298231,39.292857144,35.0675,1.219999994,0.0710279569029808,0.0,RightFoot,RegularPlay,SecondHalf,0,"{'x': 0.7175925925925919, 'y': 0.32275132116402117, 'zoomRatio': 1}",0,1,,Kylian,Mbappé,Kylian Mbappé,#085098,4506889,2024-11-24 17:30:00+00:00,LaLiga,Leganes,Real Madrid,2024/2025,0,3,0 - 3,18_J14_shotsMbappeLeganesMadrid.csv
2751544347,AttemptSaved,8633,701154,Kylian Mbappé,92.7,24.2794904507,81,,0,1,100.732758621,30.22,32.0175,1.5859999922,0.2013156712055206,0.3991647362709045,RightFoot,FastBreak,SecondHalf,0,"{'x': 1.5244708994709, 'y': 0.4195767175132275, 'zoomRatio': 1}",0,1,280818.0,Kylian,Mbappé,Kylian Mbappé,#085098,4506889,2024-11-24 17:30:00+00:00,LaLiga,Leganes,Real Madrid,2024/2025,0,3,0 - 3,18_J14_shotsMbappeLeganesMadrid.csv
2767921139,Goal,8633,701154,Kylian Mbappé,99.784482759,33.5425,48,,False,True,,,34.38125,0.2825263144,0.9608635902404784,0.994860053062439,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 0.8991402116402113, 'y': 0.07474241121693122, 'zoomRatio': 1}",False,True,278814.0,Kylian,Mbappé,Kylian Mbappé,#085098,4621546,2025-01-22 20:00:00+00:00,Champions League,Real Madrid,Salzburg,2024/2025,5,1,5 - 1,29_ChampJ7_shotsMbappeMadridSalzburg.csv
2768942807,Miss,8633,701154,Kylian Mbappé,81.6966019424,23.0183439533,4,,False,False,,,46.452993627000005,0.4430526294,0.0434962175786495,0.0,RightFoot,RegularPlay,FirstHalf,False,"{'x': 0, 'y': 0.03557800177777284, 'zoomRatio': 0.3035414706873678}",False,False,,Kylian,Mbappé,Kylian Mbappé,#085098,4506963,2025-01-25 20:00:00+00:00,LaLiga,Real Valladolid,Real Madrid,2024/2025,0,3,0 - 3,30_J21_shotsMabappeValladolidMadrid.csv
2768958583,Goal,8633,701154,Kylian Mbappé,95.1578947355,40.217380953,30,,False,True,,,31.559999999999995,0.9759999952,0.2222532331943512,0.2169530987739563,RightFoot,RegularPlay,FirstHalf,False,"{'x': 1.6455026455026467, 'y': 0.2582010569312169, 'zoomRatio': 1}",False,True,982692.0,Kylian,Mbappé,Kylian Mbappé,#085098,4506963,2025-01-25 20:00:00+00:00,LaLiga,Real Valladolid,Real Madrid,2024/2025,0,3,0 - 3,30_J21_shotsMabappeValladolidMadrid.csv
2768991785,Goal,8633,701154,Kylian Mbappé,96.0263157884,46.10267515550001,57,,False,True,,,33.084999999999994,0.449473682,0.1001917123794555,0.1567191928625106,RightFoot,FastBreak,SecondHalf,False,"{'x': 1.2420634920634936, 'y': 0.11890838148148149, 'zoomRatio': 1}",False,True,982692.0,Kylian,Mbappé,Kylian Mbappé,#085098,4506963,2025-01-25 20:00:00+00:00,LaLiga,Real Valladolid,Real Madrid,2024/2025,0,3,0 - 3,30_J21_shotsMabappeValladolidMadrid.csv
2768998267,Miss,8633,701154,Kylian Mbappé,94.9649122793,47.2937579586,66,,False,False,,,38.200238097,2.2281052522,0.0318117141723632,0.0,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 0, 'y': 0.5304711782390183, 'zoomRatio': 0.8999489821064788}",False,True,,Kylian,Mbappé,Kylian Mbappé,#085098,4506963,2025-01-25 20:00:00+00:00,LaLiga,Real Valladolid,Real Madrid,2024/2025,0,3,0 - 3,30_J21_shotsMabappeValladolidMadrid.csv
2769006071,AttemptSaved,8633,701154,Kylian Mbappé,87.21176470559999,49.8861146477,80,,True,True,89.8,47.5740127358,33.39,1.219999994,0.0229670424014329,0.0,RightFoot,RegularPlay,SecondHalf,False,"{'x': 1.1613756613756612, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,False,,Kylian,Mbappé,Kylian Mbappé,#085098,4506963,2025-01-25 20:00:00+00:00,LaLiga,Real Valladolid,Real Madrid,2024/2025,0,3,0 - 3,30_J21_shotsMabappeValladolidMadrid.csv
2769012163,Goal,8633,701154,Kylian Mbappé,94.0,34.0,90,1.0,False,True,,,34.915000000000006,1.3419999934,0.7884,0.8992320895195007,RightFoot,Penalty,SecondHalf,False,"{'x': 0.7579365079365064, 'y': 0.35502645328042326, 'zoomRatio': 1}",False,True,982692.0,Kylian,Mbappé,Kylian Mbappé,#085098,4506963,2025-01-25 20:00:00+00:00,LaLiga,Real Valladolid,Real Madrid,2024/2025,0,3,0 - 3,30_J21_shotsMabappeValladolidMadrid.csv
2770220719,Miss,8633,701154,Kylian Mbappé,94.5789473669,48.7650955389,13,,False,False,,,24.2794904507,3.255172416,0.0108469231054186,0.0,RightFoot,SetPiece,FirstHalf,False,"{'x': 2, 'y': 0.33487672631672, 'zoomRatio': 0.38886850332575484}",False,True,,Kylian,Mbappé,Kylian Mbappé,#085098,4621549,2025-01-29 20:00:00+00:00,Champions League,Brest,Real Madrid,2024/2025,0,3,0 - 3,31_ChampJ8_shotsMbappeBrestMadrid.csv
2770223307,Miss,8633,701154,Kylian Mbappé,94.7719298231,42.813125,16,,False,False,,,23.4387261191,5.1842758704000005,0.0650992020964622,0.0,RightFoot,RegularPlay,FirstHalf,False,"{'x': 2, 'y': 0.49087599932198805, 'zoomRatio': 0.3579113696536273}",False,True,,Kylian,Mbappé,Kylian Mbappé,#085098,4621549,2025-01-29 20:00:00+00:00,Champions League,Brest,Real Madrid,2024/2025,0,3,0 - 3,31_ChampJ8_shotsMbappeBrestMadrid.csv
2770237667,AttemptSaved,8633,701154,Kylian Mbappé,86.6749999996,38.956666668,34,,True,True,90.6,37.78,34.1525,1.219999994,0.0757813304662704,0.0,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 0.9596560846560838, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,False,,Kylian,Mbappé,Kylian Mbappé,#085098,4621549,2025-01-29 20:00:00+00:00,Champions League,Brest,Real Madrid,2024/2025,0,3,0 - 3,31_ChampJ8_shotsMbappeBrestMadrid.csv
2770256315,AttemptSaved,8633,701154,Kylian Mbappé,98.2456140347,46.1727388498,49,,False,True,101.9655172416,39.713095239,34.22875,0.5265263132,0.1454847753047943,0.0945110321044921,LeftFoot,FastBreak,SecondHalf,False,"{'x': 0.9394841269841275, 'y': 0.13929267544973545, 'zoomRatio': 1}",False,True,195782.0,Kylian,Mbappé,Kylian Mbappé,#085098,4621549,2025-01-29 20:00:00+00:00,Champions League,Brest,Real Madrid,2024/2025,0,3,0 - 3,31_ChampJ8_shotsMbappeBrestMadrid.csv
2770286355,AttemptSaved,8633,701154,Kylian Mbappé,100.1637931038,44.9816560467,78,,False,True,104.051724138,37.431250000000006,34.915000000000006,1.2585263096,0.0906517878174781,0.1025818511843681,RightFoot,RegularPlay,SecondHalf,False,"{'x': 0.7579365079365064, 'y': 0.3329434681481482, 'zoomRatio': 1}",False,True,195782.0,Kylian,Mbappé,Kylian Mbappé,#085098,4621549,2025-01-29 20:00:00+00:00,Champions League,Brest,Real Madrid,2024/2025,0,3,0 - 3,31_ChampJ8_shotsMbappeBrestMadrid.csv
2770296123,Miss,8633,701154,Kylian Mbappé,95.5438596479,38.704523811,88,,False,False,,,35.75375,3.9764137976,0.3970912098884582,0.0,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 0.7013075277925735, 'y': 0.6772486772486772, 'zoomRatio': 0.6437961767321879}",False,True,,Kylian,Mbappé,Kylian Mbappé,#085098,4621549,2025-01-29 20:00:00+00:00,Champions League,Brest,Real Madrid,2024/2025,0,3,0 - 3,31_ChampJ8_shotsMbappeBrestMadrid.csv
2770298251,Miss,8633,701154,Kylian Mbappé,97.3771929818,30.22,90,1.0,False,False,101.8706896554,56.25895733909999,67.8688151658,0.6228421022,0.3662610054016113,0.0,RightFoot,RegularPlay,SecondHalf,False,"{'x': 0, 'y': 0.018389840304450112, 'zoomRatio': 0.11160709288162411}",False,True,,Kylian,Mbappé,Kylian Mbappé,#085098,4621549,2025-01-29 20:00:00+00:00,Champions League,Brest,Real Madrid,2024/2025,0,3,0 - 3,31_ChampJ8_shotsMbappeBrestMadrid.csv
2771549863,AttemptSaved,8633,701154,Kylian Mbappé,103.3879310346,24.2794904507,51,,False,True,104.4310344828,30.328,31.63625,0.8925263114,0.0569688640534877,0.1438222825527191,RightFoot,RegularPlay,SecondHalf,False,"{'x': 1.6253306878306886, 'y': 0.2361180717989418, 'zoomRatio': 1}",False,True,1167220.0,Kylian,Mbappé,Kylian Mbappé,#085098,4506971,2025-02-01 20:00:00+00:00,LaLiga,Espanyol,Real Madrid,2024/2025,1,0,1 - 0,32_J22_shotsMbappeEspanyolMadrid.csv
2771567215,AttemptSaved,8633,701154,Kylian Mbappé,93.1,50.65681528500001,77,,False,True,102.7241379312,37.732,31.48375,1.3805263090000002,0.0171327646821737,0.2290690839290619,RightFoot,RegularPlay,SecondHalf,False,"{'x': 1.665674603174603, 'y': 0.3652186002645503, 'zoomRatio': 1}",False,True,1167220.0,Kylian,Mbappé,Kylian Mbappé,#085098,4506971,2025-02-01 20:00:00+00:00,LaLiga,Espanyol,Real Madrid,2024/2025,1,0,1 - 0,32_J22_shotsMbappeEspanyolMadrid.csv
2771578321,Miss,8633,701154,Kylian Mbappé,97.3771929818,19.0247133782,90,8.0,False,False,,,29.547619046,3.1335172432,0.026679178699851,0.0,RightFoot,FromCorner,SecondHalf,False,"{'x': 1.9622953625825137, 'y': 0.6772486772486772, 'zoomRatio': 0.8169733246419558}",False,True,,Kylian,Mbappé,Kylian Mbappé,#085098,4506971,2025-02-01 20:00:00+00:00,LaLiga,Espanyol,Real Madrid,2024/2025,1,0,1 - 0,32_J22_shotsMbappeEspanyolMadrid.csv
0,0,0,701154,Kylian Mbappé,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kylian,Mbappé,Kylian Mbappé,#085098,4717296,2025-02-05 20:00:00+00:00,Copa del Rey,Leganes,Real Madrid,2024/2025,2,3,2 - 3,33_CR3_shotsMbappeLeganesMadrid.csv
2773992617,Goal,8633,701154,Kylian Mbappé,95.9298245603,30.72125,50,,False,True,,,36.05875,1.1365263102,0.251508355140686,0.6976197361946106,RightFoot,RegularPlay,SecondHalf,False,"{'x': 0.455357142857142, 'y': 0.30066833603174603, 'zoomRatio': 1}",False,True,177126.0,Kylian,Mbappé,Kylian Mbappé,#085098,4506980,2025-02-08 20:00:00+00:00,LaLiga,Real Madrid,Atletico Madrid,2024/2025,1,1,1 - 1,34_J23_shotsMbappeMadridAtletico.csv
2774005925,AttemptSaved,8633,701154,Kylian Mbappé,88.5,33.161249999999995,70,,False,True,103.4827586208,33.161249999999995,34.99125,0.2439999988,0.1382717043161392,0.1832429468631744,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 0.73776455026455, 'y': 0.06455026423280423, 'zoomRatio': 1}",False,False,177126.0,Kylian,Mbappé,Kylian Mbappé,#085098,4506980,2025-02-08 20:00:00+00:00,LaLiga,Real Madrid,Atletico Madrid,2024/2025,1,1,1 - 1,34_J23_shotsMbappeMadridAtletico.csv
2774020519,AttemptSaved,8633,701154,Kylian Mbappé,101.5862068968,25.8228125,89,,False,True,102.2500000002,27.194285714000003,32.0175,0.4045263138,0.1222817748785018,0.2473288774490356,RightFoot,RegularPlay,SecondHalf,False,"{'x': 1.5244708994709, 'y': 0.10701754333333334, 'zoomRatio': 1}",False,True,177126.0,Kylian,Mbappé,Kylian Mbappé,#085098,4506980,2025-02-08 20:00:00+00:00,LaLiga,Real Madrid,Atletico Madrid,2024/2025,1,1,1 - 1,34_J23_shotsMbappeMadridAtletico.csv
2775160573,AttemptSaved,8633,701154,Kylian Mbappé,96.5087719289,21.3368152901,11,,False,True,103.2931034484,30.328,33.00875,0.3274736826,0.0371735319495201,0.0426235608756542,RightFoot,RegularPlay,FirstHalf,False,"{'x': 1.26223544973545, 'y': 0.08663324936507935, 'zoomRatio': 1}",False,True,363364.0,Kylian,Mbappé,Kylian Mbappé,#085098,4723900,2025-02-11 20:00:00+00:00,Champions League Final Stage,Manchester City,Real Madrid,2024/2025,2,3,2 - 3,35_ChampR16_shotsMbappeCityMadrid.csv
2775187257,AttemptSaved,8633,701154,Kylian Mbappé,81.6966019424,41.7725,45,2.0,True,True,93.7,37.672,33.084999999999994,1.219999994,0.0311913918703794,0.0,RightFoot,RegularPlay,FirstHalf,False,"{'x': 1.2420634920634936, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,False,,Kylian,Mbappé,Kylian Mbappé,#085098,4723900,2025-02-11 20:00:00+00:00,Champions League Final Stage,Manchester City,Real Madrid,2024/2025,2,3,2 - 3,35_ChampR16_shotsMbappeCityMadrid.csv
2775188135,Miss,8633,701154,Kylian Mbappé,92.9,43.8606369379,45,4.0,False,False,,,30.56875,4.2197241432000006,0.0867006704211235,0.0,RightFoot,RegularPlay,FirstHalf,False,"{'x': 1.5507017627098443, 'y': 0.6772486772486772, 'zoomRatio': 0.6066747287557619}",False,True,,Kylian,Mbappé,Kylian Mbappé,#085098,4723900,2025-02-11 20:00:00+00:00,Champions League Final Stage,Manchester City,Real Madrid,2024/2025,2,3,2 - 3,35_ChampR16_shotsMbappeCityMadrid.csv
